date,open,high,low,close,volume,Name
2017-07-03,536.0499877929688,537.0,527.5,532.4000244140625,1304851.0,TITAN.NS
2017-07-04,533.5,539.0,526.0,535.5499877929688,1624088.0,TITAN.NS
2017-07-05,539.25,540.0,530.2000122070312,531.7999877929688,894627.0,TITAN.NS
2017-07-06,532.0,536.5,528.0999755859375,533.9500122070312,1428440.0,TITAN.NS
2017-07-07,533.9500122070312,538.9000244140625,529.0,532.5,1724825.0,TITAN.NS
2017-07-10,533.0,538.0,523.2000122070312,536.75,509531.0,TITAN.NS
2017-07-11,537.0,537.9000244140625,526.2999877929688,528.7000122070312,960330.0,TITAN.NS
2017-07-12,532.0,534.8499755859375,528.25,530.7999877929688,855127.0,TITAN.NS
2017-07-13,525.4000244140625,537.0,525.0,534.1500244140625,1059461.0,TITAN.NS
2017-07-14,538.0,541.9000244140625,532.0999755859375,533.6500244140625,1131348.0,TITAN.NS
2017-07-17,535.5,538.75,531.25,533.75,1312136.0,TITAN.NS
2017-07-18,530.0,536.7999877929688,526.7000122070312,527.75,1387108.0,TITAN.NS
2017-07-19,528.7999877929688,535.1500244140625,527.5,533.0499877929688,841355.0,TITAN.NS
2017-07-20,531.0,535.6500244140625,528.4000244140625,529.7999877929688,590904.0,TITAN.NS
2017-07-21,531.7000122070312,545.5,530.2999877929688,543.2000122070312,1146931.0,TITAN.NS
2017-07-24,545.2999877929688,546.9500122070312,535.5999755859375,538.1500244140625,1120371.0,TITAN.NS
2017-07-25,540.0,542.7000122070312,534.5499877929688,536.1500244140625,722277.0,TITAN.NS
2017-07-26,535.2000122070312,541.0,533.2000122070312,537.9000244140625,817433.0,TITAN.NS
2017-07-27,537.9000244140625,539.7000122070312,524.4000244140625,527.4500122070312,1803847.0,TITAN.NS
2017-07-28,527.0,535.0,525.8499755859375,533.1500244140625,678345.0,TITAN.NS
2017-07-31,533.7999877929688,546.5999755859375,528.8499755859375,544.25,1113439.0,TITAN.NS
2017-08-01,546.5,549.9000244140625,538.0999755859375,539.3499755859375,1346764.0,TITAN.NS
2017-08-02,541.9000244140625,555.5499877929688,538.5,552.7999877929688,1469268.0,TITAN.NS
2017-08-03,555.7999877929688,565.4000244140625,546.6500244140625,558.0499877929688,4333554.0,TITAN.NS
2017-08-04,565.0499877929688,616.3499755859375,564.7999877929688,611.2000122070312,14943128.0,TITAN.NS
2017-08-07,608.0,618.4000244140625,602.0999755859375,614.8499755859375,2467527.0,TITAN.NS
2017-08-08,607.25,615.7999877929688,604.0,609.4000244140625,1891037.0,TITAN.NS
2017-08-09,611.0,627.4000244140625,606.0,619.1500244140625,4440491.0,TITAN.NS
2017-08-10,616.9000244140625,618.8499755859375,601.5999755859375,610.3499755859375,1378763.0,TITAN.NS
2017-08-11,604.0,617.5,601.9000244140625,607.0,1482422.0,TITAN.NS
2017-08-14,611.0,636.6500244140625,611.0,630.4000244140625,2945005.0,TITAN.NS
2017-08-16,633.5,638.2999877929688,618.8499755859375,627.7000122070312,2075867.0,TITAN.NS
2017-08-17,629.5999755859375,631.5499877929688,619.2000122070312,621.5,938044.0,TITAN.NS
2017-08-18,621.5,630.4000244140625,616.5999755859375,623.5,1401428.0,TITAN.NS
